time_tag,bt,bx_gse,by_gse,bz_gse,theta_gse,phi_gse,bx_gsm,by_gsm,bz_gsm,theta_gsm,phi_gsm
144,4.07,-3.7199999999999998,1.6099999999999999,-0.35000000000000003,-4.87,156.68,-3.7199999999999998,1.27,-1.05,-14.9,161.23
145,4.03,-3.7,1.55,-0.39,-5.52,157.3,-3.7,1.19,-1.06,-15.22,162.1
146,3.98,-3.66,1.51,-0.39,-5.64,157.56,-3.66,1.16,-1.04,-15.2,162.4
147,3.92,-3.61,1.48,-0.39,-5.7,157.75,-3.61,1.13,-1.03,-15.18,162.6
148,3.93,-3.61,1.52,-0.35000000000000003,-5.18,157.22,-3.61,1.18,-1.01,-14.93,161.87
149,3.96,-3.65,1.47,-0.42,-6.03,158.11,-3.65,1.11,-1.05,-15.31,163.08
150,3.94,-3.65,1.44,-0.36,-5.24,158.52,-3.65,1.11,-0.98,-14.42,163.09
151,3.9,-3.63,1.3900000000000001,-0.32,-4.7,159.04,-3.63,1.09,-0.92,-13.71,163.34
152,3.92,-3.62,1.45,-0.37,-5.36,158.2,-3.62,1.12,-0.99,-14.68,162.86
153,3.9,-3.6,1.48,-0.29,-4.22,157.69,-3.6,1.18,-0.9400000000000001,-13.88,161.87
154,3.81,-3.5300000000000002,1.4100000000000001,-0.23,-3.5,158.19,-3.5300000000000002,1.15,-0.86,-13.01,162.01
155,3.75,-3.51,1.3,-0.26,-3.99,159.59,-3.51,1.04,-0.8300000000000001,-12.82,163.52
156,3.75,-3.52,1.27,-0.28,-4.33,160.08,-3.52,1.0,-0.84,-12.91,164.12
157,3.77,-3.51,1.34,-0.31,-4.73,159.13,-3.51,1.04,-0.89,-13.69,163.43
158,3.7800000000000002,-3.47,1.47,-0.3,-4.57,157.11,-3.47,1.16,-0.9400000000000001,-14.44,161.49
159,3.83,-3.51,1.51,-0.3,-4.46,156.72,-3.51,1.2,-0.96,-14.51,161.08
160,3.86,-3.55,1.47,-0.26,-3.85,157.58,-3.55,1.18,-0.91,-13.59,161.6
161,3.83,-3.54,1.4100000000000001,-0.36,-5.45,158.31,-3.54,1.08,-0.97,-14.7,163.0
162,3.8200000000000003,-3.52,1.42,-0.37,-5.53,158.05,-3.52,1.09,-0.98,-14.89,162.8
163,3.79,-3.5,1.3900000000000001,-0.35000000000000003,-5.36,158.39,-3.5,1.07,-0.9500000000000001,-14.59,163.03
164,3.79,-3.5,1.4100000000000001,-0.3,-4.59,158.04,-3.5,1.11,-0.92,-14.05,162.37
165,3.87,-3.5700000000000003,1.44,-0.33,-4.88,157.99,-3.5700000000000003,1.13,-0.96,-14.33,162.44
166,3.83,-3.5300000000000002,1.42,-0.39,-5.82,158.11,-3.5300000000000002,1.08,-1.0,-15.13,162.98
167,3.84,-3.55,1.3599999999999999,-0.48,-7.23,159.03,-3.55,0.99,-1.06,-15.98,164.49
168,3.86,-3.52,1.48,-0.53,-7.87,157.16,-3.52,1.07,-1.15,-17.38,163.05
169,3.84,-3.48,1.53,-0.52,-7.83,156.27,-3.48,1.12,-1.17,-17.73,162.21
170,3.88,-3.51,1.55,-0.55,-8.11,156.17,-3.51,1.12,-1.2,-18.02,162.25
171,3.93,-3.56,1.6,-0.5,-7.3,155.74,-3.56,1.19,-1.18,-17.49,161.46
172,3.92,-3.5300000000000002,1.6099999999999999,-0.55,-8.04,155.56,-3.5300000000000002,1.17,-1.23,-18.23,161.64
173,3.89,-3.52,1.53,-0.63,-9.26,156.48,-3.52,1.07,-1.26,-18.92,163.08
174,3.8200000000000003,-3.43,1.52,-0.7000000000000001,-10.54,156.09,-3.43,1.03,-1.32,-20.24,163.31
175,3.8200000000000003,-3.4,1.5899999999999999,-0.71,-10.74,154.91,-3.4,1.09,-1.37,-20.94,162.3
176,3.8200000000000003,-3.38,1.69,-0.53,-7.99,153.47,-3.38,1.25,-1.25,-19.1,159.66
177,3.7,-3.29,1.56,-0.62,-9.66,154.67,-3.29,1.1,-1.27,-20.08,161.57
178,3.69,-3.25,1.58,-0.74,-11.56,154.14,-3.25,1.06,-1.38,-22.01,161.97
179,3.73,-3.3,1.55,-0.76,-11.84,154.88,-3.3,1.02,-1.3900000000000001,-21.93,162.81
180,3.64,-3.23,1.48,-0.81,-12.89,155.45,-3.23,0.9400000000000001,-1.4,-22.62,163.85
181,3.7199999999999998,-3.25,1.53,-0.97,-15.12,154.84,-3.25,0.91,-1.56,-24.88,164.39
182,3.77,-3.25,1.7000000000000002,-0.85,-13.1,152.41,-3.25,1.12,-1.54,-24.14,161.08
183,3.75,-3.25,1.71,-0.73,-11.26,152.22,-3.25,1.18,-1.44,-22.57,160.01
184,3.7,-3.24,1.65,-0.67,-10.39,152.96,-3.24,1.16,-1.35,-21.47,160.29
185,3.7800000000000002,-3.37,1.63,-0.56,-8.58,154.19,-3.37,1.18,-1.25,-19.32,160.61
186,3.69,-3.2800000000000002,1.57,-0.59,-9.16,154.43,-3.2800000000000002,1.12,-1.24,-19.74,161.1
187,3.66,-3.24,1.58,-0.66,-10.32,154.02,-3.24,1.1,-1.31,-20.95,161.27
188,3.7199999999999998,-3.31,1.53,-0.7000000000000001,-10.79,155.21,-3.31,1.04,-1.32,-20.85,162.61
189,3.7199999999999998,-3.34,1.44,-0.77,-11.88,156.72,-3.34,0.92,-1.34,-21.15,164.55
190,3.7199999999999998,-3.31,1.51,-0.79,-12.21,155.47,-3.31,0.98,-1.3900000000000001,-22.01,163.54
191,3.67,-3.23,1.56,-0.79,-12.47,154.24,-3.23,1.02,-1.42,-22.78,162.51
192,3.67,-3.29,1.53,-0.5700000000000001,-9.01,155.09,-3.29,1.09,-1.21,-19.31,161.65
193,3.7,-3.35,1.43,-0.64,-9.91,156.9,-3.35,0.97,-1.22,-19.32,163.78
194,3.66,-3.33,1.32,-0.78,-12.23,158.4,-3.33,0.81,-1.29,-20.72,166.29
195,3.61,-3.24,1.35,-0.84,-13.44,157.3,-3.24,0.8200000000000001,-1.37,-22.29,165.86
196,3.62,-3.19,1.53,-0.75,-11.97,154.36,-3.19,1.01,-1.37,-22.28,162.38
197,3.65,-3.22,1.6099999999999999,-0.54,-8.56,153.52,-3.22,1.17,-1.22,-19.59,159.96
198,3.7,-3.35,1.51,-0.41000000000000003,-6.34,155.76,-3.35,1.15,-1.06,-16.62,161.05
199,3.7,-3.41,1.33,-0.53,-8.21,158.73,-3.41,0.9400000000000001,-1.08,-16.99,164.66
200,3.73,-3.45,1.27,-0.65,-10.02,159.85,-3.45,0.8200000000000001,-1.16,-18.1,166.56
201,3.77,-3.43,1.29,-0.85,-13.08,159.47,-3.43,0.75,-1.35,-20.99,167.7
202,3.73,-3.36,1.38,-0.85,-13.23,157.62,-3.36,0.8300000000000001,-1.3900000000000001,-21.96,166.06
203,3.69,-3.29,1.47,-0.84,-13.2,155.94,-3.29,0.91,-1.43,-22.68,164.47
204,3.65,-3.22,1.51,-0.81,-12.88,154.93,-3.22,0.96,-1.42,-22.84,163.36
205,3.71,-3.3,1.47,-0.85,-13.25,156.06,-3.3,0.91,-1.43,-22.67,164.6
206,3.75,-3.38,1.4100000000000001,-0.79,-12.14,157.38,-3.38,0.89,-1.35,-21.09,165.3
207,3.77,-3.42,1.34,-0.87,-13.26,158.58,-3.42,0.79,-1.3900000000000001,-21.55,166.96
208,3.83,-3.46,1.4100000000000001,-0.81,-12.26,157.89,-3.46,0.88,-1.37,-20.98,165.83
209,3.81,-3.43,1.42,-0.8300000000000001,-12.61,157.48,-3.43,0.88,-1.3900000000000001,-21.47,165.61
210,3.77,-3.39,1.45,-0.8,-12.25,156.81,-3.39,0.92,-1.38,-21.45,164.82
211,3.77,-3.37,1.51,-0.72,-11.05,155.86,-3.37,1.01,-1.34,-20.79,163.35
212,3.64,-3.22,1.53,-0.7000000000000001,-11.12,154.57,-3.22,1.04,-1.33,-21.42,162.16
213,3.6,-3.16,1.6099999999999999,-0.64,-10.31,153.04,-3.16,1.13,-1.31,-21.37,160.33
214,3.56,-3.16,1.5,-0.66,-10.74,154.59,-3.16,1.03,-1.28,-21.08,162.0
215,3.48,-3.07,1.4100000000000001,-0.86,-14.25,155.38,-3.07,0.85,-1.4100000000000001,-23.86,164.46
216,3.56,-3.16,1.25,-1.05,-17.16,158.42,-3.16,0.63,-1.51,-25.07,168.79
217,3.68,-3.27,1.24,-1.1400000000000001,-18.05,159.28,-3.27,0.5700000000000001,-1.58,-25.47,170.07
218,3.71,-3.26,1.3599999999999999,-1.13,-17.67,157.35,-3.26,0.6900000000000001,-1.63,-26.0,168.07
219,3.7199999999999998,-3.26,1.46,-1.0,-15.69,155.96,-3.26,0.8300000000000001,-1.56,-24.88,165.73
220,3.76,-3.38,1.31,-1.02,-15.73,158.8,-3.38,0.6900000000000001,-1.51,-23.64,168.41
221,3.73,-3.3,1.21,-1.23,-19.31,159.95,-3.3,0.5,-1.65,-26.27,171.35
222,3.79,-3.2800000000000002,1.26,-1.4100000000000001,-21.84,159.08,-3.2800000000000002,0.46,-1.83,-28.88,171.94
223,3.7800000000000002,-3.26,1.38,-1.33,-20.56,157.13,-3.26,0.61,-1.81,-28.64,169.42
224,3.73,-3.23,1.33,-1.31,-20.52,157.72,-3.23,0.5700000000000001,-1.77,-28.33,169.95
225,3.73,-3.24,1.27,-1.35,-21.2,158.66,-3.24,0.5,-1.78,-28.5,171.19
226,3.77,-3.26,1.38,-1.28,-19.87,157.02,-3.26,0.64,-1.77,-28.08,168.94
227,3.75,-3.26,1.43,-1.18,-18.28,156.4,-3.26,0.72,-1.7000000000000002,-26.97,167.51
228,3.7199999999999998,-3.26,1.32,-1.2,-18.82,158.0,-3.26,0.62,-1.67,-26.72,169.29
229,3.77,-3.32,1.32,-1.2,-18.61,158.4,-3.32,0.61,-1.67,-26.36,169.55
230,3.7800000000000002,-3.36,1.35,-1.09,-16.71,158.06,-3.36,0.7000000000000001,-1.5899999999999999,-24.84,168.22
231,3.75,-3.35,1.27,-1.09,-16.94,159.32,-3.35,0.62,-1.55,-24.47,169.52
232,3.7199999999999998,-3.29,1.27,-1.16,-18.23,158.89,-3.29,0.59,-1.62,-25.8,169.79
233,3.7,-3.25,1.3,-1.19,-18.71,158.17,-3.25,0.61,-1.65,-26.55,169.38
234,3.73,-3.3,1.33,-1.12,-17.52,157.99,-3.3,0.67,-1.6099999999999999,-25.58,168.58
235,3.71,-3.32,1.34,-0.97,-15.2,157.97,-3.32,0.74,-1.48,-23.54,167.37
236,3.68,-3.31,1.31,-0.91,-14.31,158.39,-3.31,0.75,-1.4100000000000001,-22.57,167.31
237,3.65,-3.2800000000000002,1.3599999999999999,-0.86,-13.69,157.46,-3.2800000000000002,0.81,-1.3900000000000001,-22.43,166.13
238,3.74,-3.35,1.31,-1.01,-15.65,158.69,-3.35,0.7000000000000001,-1.5,-23.61,168.26
239,3.73,-3.29,1.34,-1.1,-17.2,157.91,-3.29,0.68,-1.5899999999999999,-25.34,168.34
240,3.85,-3.36,1.35,-1.28,-19.44,158.08,-3.36,0.61,-1.76,-27.23,169.69
241,3.9,-3.42,1.42,-1.2,-17.94,157.49,-3.42,0.71,-1.72,-26.18,168.34
242,3.9,-3.43,1.43,-1.17,-17.42,157.35,-3.43,0.73,-1.69,-25.78,167.94
243,3.95,-3.49,1.42,-1.19,-17.48,157.88,-3.49,0.71,-1.71,-25.6,168.46
244,3.91,-3.45,1.43,-1.13,-16.86,157.47,-3.45,0.75,-1.67,-25.24,167.75
245,3.87,-3.4,1.38,-1.24,-18.63,157.99,-3.4,0.65,-1.73,-26.56,169.17
246,3.83,-3.29,1.38,-1.37,-21.07,157.22,-3.29,0.59,-1.8599999999999999,-29.05,169.79
247,3.8,-3.2,1.38,-1.51,-23.48,156.65,-3.2,0.53,-1.98,-31.4,170.62
248,3.76,-3.11,1.46,-1.53,-23.98,154.88,-3.11,0.59,-2.03,-32.64,169.25
249,3.73,-3.03,1.48,-1.58,-25.15,153.92,-3.03,0.59,-2.09,-34.1,169.04
250,3.77,-3.03,1.73,-1.4,-21.87,150.24,-3.03,0.89,-2.04,-32.88,163.59
251,3.75,-3.04,1.92,-1.08,-16.7,147.65,-3.04,1.21,-1.8399999999999999,-29.42,158.27
252,3.71,-3.11,1.8599999999999999,-0.79,-12.26,149.11,-3.11,1.29,-1.55,-24.81,157.5
253,3.76,-3.24,1.74,-0.81,-12.44,151.77,-3.24,1.17,-1.52,-23.83,160.15
254,3.76,-3.23,1.73,-0.87,-13.35,151.85,-3.23,1.13,-1.57,-24.6,160.67
255,3.79,-3.23,1.76,-0.91,-13.84,151.36,-3.23,1.15,-1.62,-25.26,160.44
256,3.75,-3.23,1.72,-0.79,-12.22,152.01,-3.23,1.16,-1.49,-23.52,160.27
257,3.7199999999999998,-3.25,1.67,-0.6900000000000001,-10.63,152.73,-3.25,1.17,-1.38,-21.79,160.19
258,3.76,-3.31,1.6600000000000001,-0.62,-9.52,153.35,-3.31,1.19,-1.32,-20.52,160.26
259,3.76,-3.33,1.5899999999999999,-0.6900000000000001,-10.61,154.55,-3.33,1.09,-1.35,-20.98,161.9
260,3.7800000000000002,-3.32,1.6600000000000001,-0.76,-11.55,153.44,-3.32,1.12,-1.44,-22.3,161.3
261,3.74,-3.2,1.74,-0.85,-13.17,151.47,-3.2,1.15,-1.56,-24.61,160.21
262,3.7199999999999998,-3.12,1.83,-0.85,-13.19,149.5,-3.12,1.24,-1.6,-25.48,158.33
263,3.69,-3.12,1.79,-0.8,-12.6,150.2,-3.12,1.22,-1.54,-24.65,158.71
264,3.69,-3.15,1.77,-0.75,-11.67,150.72,-3.15,1.22,-1.48,-23.59,158.76
265,3.7199999999999998,-3.18,1.78,-0.75,-11.65,150.85,-3.18,1.23,-1.48,-23.51,158.87
266,3.77,-3.24,1.73,-0.86,-13.13,151.92,-3.24,1.1400000000000001,-1.55,-24.38,160.62
267,3.8,-3.26,1.72,-0.9,-13.7,152.12,-3.26,1.12,-1.5899999999999999,-24.8,161.1
268,3.7800000000000002,-3.24,1.7000000000000002,-0.93,-14.19,152.29,-3.24,1.09,-1.6099999999999999,-25.17,161.5
269,3.77,-3.24,1.7000000000000002,-0.93,-14.25,152.29,-3.24,1.08,-1.6099999999999999,-25.22,161.53
270,3.73,-3.19,1.63,-1.02,-15.86,152.91,-3.19,0.98,-1.6600000000000001,-26.38,162.94
271,3.7800000000000002,-3.23,1.63,-1.05,-16.22,153.21,-3.23,0.96,-1.69,-26.56,163.4
272,3.77,-3.25,1.5899999999999999,-1.05,-16.15,153.91,-3.25,0.93,-1.67,-26.2,164.03
273,3.7199999999999998,-3.22,1.52,-1.1,-17.18,154.73,-3.22,0.84,-1.6800000000000002,-26.75,165.34
274,3.67,-3.17,1.53,-1.03,-16.35,154.24,-3.17,0.88,-1.62,-26.23,164.45
275,3.77,-3.29,1.53,-1.04,-15.97,155.07,-3.29,0.88,-1.63,-25.53,165.04
276,3.74,-3.23,1.56,-1.04,-16.13,154.31,-3.23,0.9,-1.6400000000000001,-26.0,164.4
277,3.74,-3.22,1.57,-1.09,-16.98,154.03,-3.22,0.89,-1.69,-26.88,164.58
278,3.77,-3.24,1.63,-1.03,-15.89,153.23,-3.24,0.97,-1.67,-26.27,163.25
279,3.81,-3.2800000000000002,1.6600000000000001,-1.01,-15.28,153.12,-3.2800000000000002,1.01,-1.6600000000000001,-25.78,162.85
280,3.86,-3.31,1.73,-0.98,-14.69,152.38,-3.31,1.09,-1.67,-25.57,161.84
